020650400405000090003017002270300001000006078180000500790003060041908020002700085,827659413415832796963417852279385641354196278186274539798523164541968327632741985
700100206095060081004000003002431060000000702680050090050249300007005840010803000,738194256295367481164528973972431568541986732683752194856249317327615849419873625
800603005004090006501000203007508900080100000002039104095071060470000301000842000,829613745734295816561487293147568932983124657652739184295371468478956321316842579
006005418900080200030274590058700003070040620004913000607000300083620050010000004,726395418945186237831274596158762943379548621264913875697451382483627159512839764
030900714010200600050060830003078209680010050000004000400000006500100073009702108,236985714814237695957461832143578269682319457795624381471893526528146973369752148
045006320026090071003007800300000100000800097900574000061030042480200006000049508,745186329826395471193427865378962154654813297912574683561738942489251736237649518
000806105050490000000015060900008072074029000060041003600070080890002630315000090,729836145156497328483215769931568472574329816268741953642973581897152634315684297
700300000006421080034097010060802300089060140305000020000018056002750009400900000,721385964596421783834697512167842395289563147345179628973218456612754839458936271
500008601003076005008200000706900300810004502000000049090100800300060074050020096,574398621123476985968215437746952318819734562235681749692147853381569274457823196
500060097002080000630004510003000800850490060070100409060013002090270040307906000,584361297712589634639724518943657821851492763276138459465813972198275346327946185
640370502250064009300800000103007924005000700802006003001090405000018006900020300,648379512257164839319852647163587924495231768872946153721693485534718296986425371
000502300040100500062009008200090700600470080910080040038020105705000062000007904,871542396349168527562739418284693751653471289917285643438926175795314862126857934
004005000320000010196800070250900008063104020000087630078320409501000300000046700,784615293325479816196832574257963148863154927419287635678321459541798362932546781
040058010008790006200630940300020000801000623007000094400010570000982000006540800,649258317138794256275631948364129785891475623527863194482316579753982461916547832
700020845980700006002010000070000629290640038018000000000374000006050300050109000,731926845984735216562418973473581629295647138618293754829374561146852397357169482
007005400029000087840290100900536000006089000583000001630020040001003290004750600,367815429129364587845297136912536874476189352583472961638921745751643298294758613
000002503000007280100630009800006000495800100306410070057320910000508000930000402,749182563563947281182635749871256394495873126326419875657324918214598637938761452
701003042040060005980100030538200000000840051007009060350002600026070084000091000,761953842243768195985124736538216479692847351417539268359482617126375984874691523
720000008003020900010645030000500406506900200400310070089401500060000020304007080,725193648643728951918645732831572496576984213492316875289431567167859324354267189
010900032850001004002007060001200009080374000060050000530000708009086500740090021,617945832853621974492837165371268459985374216264159387536412798129786543748593621
701006320036070809002009050000095102600430000049180000020000471000048030300700600,791856324536274819482319756873695142615432987249187563928563471167948235354721698
302000896049680007000007031000341025700900000004058900903072040600000010021805000,372514896149683257568297431896341725735926184214758963953172648687439512421865379
300500800009001520012000960030084010476030000000020006000900007957006408840350000,364592871789461523512873964235684719476139285198725346623948157957216438841357692
068010300540000800009002040024005100030900067000003009002069083100540026007038500,268714395541396872379852641924675138835921467716483259452169783183547926697238514
004030160801002370700600004006900801208000790073050002190006080000890206000403000,524739168861542379739681524456927831218364795973158642195276483347895216682413957
000809420700450800860001300100742000009005016380000000005918004020000090030600170,513869427792453861864271359156742983249385716387196542675918234421537698938624175
020000305039600410010470096000057030160080007000900102003094800508200040600700009,426819375739625418815473296982157634164382957357946182273594861598261743641738529
100900804062001700300040500000170086904030000070200403800029050503400090001056002,157963824462581739389742561235174986914638275678295413846329157523417698791856342
071300000902060000000105620063070048000000209207004310000920054400500100038006700,671342985952768431384195627163279548845631279297854316716923854429587163538416792
503009800200000067000073004067150030000064002810007000041000009708020450905086070,573649821294518367186273594467152938359864712812397645641735289738921456925486173
000826000601007000500000308003759604009200005000068001030000540007301280046000700,394826157681537492572194368813759624469213875725468931138672549957341286246985713
007614029600200500004000807300042090080050040500900000006180072900003081200706003,857614329693278514124539867361842795789351246542967138436185972975423681218796453
390500814000070009540003002001038000000600900050240671000900006602450300170020050,397562814216874539548193762961738245724615983853249671435987126682451397179326458
900002750000000008520034100041320900009006802700015004007860040010000300806501090,964182753173659428528734169641328975359476812782915634297863541415297386836541297
204300900080904700530061280600000035002090160041000000000002570000830000068150090,274385916186924753539761284697218435852493167341576829913642578725839641468157392
054003069200700000001860002000001047006040530800030690015000004907026305020109700,754213869268794153391865472539681247176942538842537691615378924987426315423159786
400530090200040070058001030870006020029000050001000403630100005005790208000400007,416537892293648571758921634874356129329814756561279483637182945145793268982465317
600030000087090200903002650008000973509200104000074000002405080004060010106700509,625137498487596231913842657248651973579283164361974825792415386854369712136728549
020040080000700291056001070740003500019000800302080009631002000800035700000910064,127349685483756291956821473748193526519264837362587149631472958894635712275918364
160009070000307004045021003000780000300052486600090010204000900587000260000018500,163549872892367154745821693451786329379152486628493715214675938587934261936218547
500400379000010402000897560060502010940000008008000750200139800007604003004000600,581426379679315482432897561763582914945761238128943756256139847897654123314278695
100900203007030546006000008500061400300500067002004190010080009290703000083420050,158946273927138546436257918579861432341592867862374195714685329295713684683429751
640507008080926150001030000500000093000200800002081040000703605100000007903065402,649517328387926154251438769518674293436259871792381546824793615165842937973165482
037500000190300000000210080200053410600170030005096008968000021040000007001600509,837564192192387654456219783279853416684172935315496278968745321543921867721638549
800000536004006721200510080072100004480020900001300070690038040000000005003957800,819472536534896721267513489372189654486725913951364278695238147728641395143957862
000028000356009400200000500760030290004002301100090008408160007009004063010070040,941528736356719482287346519765831294894652371123497658438165927579284163612973845
830000090010000560064075210300850020000041000579600004100000900007084030006902800,835216497712498563964375218341859726628741359579623184183567942297184635456932871
097600002006948500800002030300485260100090304050006000004003600005100070700500089,597631842236948517841752936379485261168297354452316798914873625685129473723564189
100060700473100900068003020800090270500410000000000804240001037600527080009600050,152869743473152968968743521814396275527418396396275814245981637631527489789634152
009170023040008500070600081003420000407000600200053000091200005506930004800001097,689175423142398576375642981913426758457819632268753149791284365526937814834561297
056200010140050000007300008002900480680710005030004200300070542000806097019020003,856297314143658729297341658572963481684712935931584276368179542425836197719425863
540600300230008009001240008060015073703400180000700000020080536650020000009070410,548697321236158749971243658462815973793462185815739264127984536654321897389576412
029001068740600013030004790065100000001070009403289000002060000000308504000052087,529731468748695213136824795965143872281576349473289156852467931697318524314952687
000010003980720406140600090060081000000005030000290054402500308000006072009030100,726914583985723416143658297564381729297465831831297654412579368358146972679832145
030009020006080400820000705700003064052907001010042900300006080000010070597008100,135479628976285413824631795789153264452967831613842957341796582268514379597328146
000230000050006900418705006090001200700000054604002007100009405002300000360054710,976238541253146978418795326895471263721963854634582197187629435542317689369854712
000010720700000054041050308006500980309087001024001030600402000080030209500690070,935814726768329154241756398176543982359287641824961537693472815487135269512698473
000050278000809001031004060073010400006307102005000090000900800700608500040700630,694153278257869341831274965973512486486397152125486793362945817719638524548721639
600012409030056108200080003900401000050000740100073206013009050470060080000800904,685312479734956128291784563967421835352698741148573296813249657479165382526837914
003604070100200000502010009038090000004075060000023701009007608600080500405001230,893654172147239856562718349738196425214875963956423781329547618671382594485961237
207540080006000300058603029000080065402000031090701000060092000010406073503800000,237549186946128357158673429371284965482965731695731842764392518819456273523817694
900200810070000630013000907002007100004300000080690240800410009500006000600908725,956273814478159632213864957362547198194382576785691243827415369539726481641938725
804020001060003007307096008039507400600031850050060000010600900005008026200074000,894725631561843297327196548139587462672431859458269173713652984945318726286974315
930020000504000000201003860008910705060040903102700008000590104000002500807160090,936821457584679231271453869348916725765248913192735648623597184419382576857164392
580600003012800459070000800850001930269000004400070080000740620005090000300028100,584619273612837459973254861857461932269385714431972586198743625725196348346528197
107004250000309800004100007016008004000200000403510029050067000900000308708902600,197684253625379841834125967216798534579243186483516729351867492962451378748932615
020008507601020008400003090000097000015200040030450986270900010004000350003600002,329148567651729438487563291846397125915286743732451986278935614164872359593614872
000030908300860017200001000605170300000003706080040021100780400006002009930600050,561237948394865217278491635625178394419523786783946521152789463846352179937614852
804071020020040030601308900000605094080000000705000012500009300308100076106804050,834971625927546138651328947213685794489217563765493812542769381398152476176834259
020083740005940001401007000700000980009401027063008050100500630532000070000029008,926183745375942861481657293714235986859461327263798154198574632532816479647329518
010700320240038500050160087000690031098207600004000000630000700700580000001009005,816745329247938516953162487572694831398217654164853972635421798729586143481379265
000046080071020005400107039052000870900734500006008900030090100080300026100005007,293546781871923645465187239352619874918734562746258913637492158589371426124865397
054700200301040060000912000700039000100250046080001059039000601800000025040027800,954763218321845967678912534765439182193258746482671359239584671817396425546127893
001000730806500420070309000700834910200000000040602075509040200000018040310060800,951426738836571429472389156765834912293157684148692375589743261627918543314265897
912060085840010003005008020000085300000070469170600002006100000200030970000954006,912463785847512693635798124469285317528371469173649852396127548254836971781954236
006012405320009017009700300040500071670200500800406930000043100095000000008900060,786312495324659817519784326942538671673291548851476932267843159495167283138925764
000060400300507090905038610246709030001300000000006820090240071512000900070000580,187962453364517298925438617246789135851324769739156824698245371512873946473691582
600200145008074000000000300093010400004037802701006050070102000300048760815000090,637289145158374629942651387293815476564937812781426953476192538329548761815763294
900240800006000107001300000709006008800059604042010009000608051504070000000090032,975241863326985147481367295759426318813759624642813579297638451534172986168594732
000500370006100509150087042602000030400090006071800000240603905900040000307001008,824569371736124589159387642692415837483792156571836294248673915915248763367951428
000000003035800000970051006601209040300007010407600920200900500006405809008006074,864792153135864792972351486651289347329547618487613925243978561716425839598136274
008090103000740260290053070400300987600000005000819000910002800060004020370600500,748296153153748269296153478421365987689427315537819642914572836865934721372681594
090000023000800500046230070430000106800509002709010400007952040053061000010007900,598174623372896514146235879435728196861549732729613458687952341953461287214387965
806709510000005030001080067600200084095000300200000000000190240074500000120036008,836749512742615839951382467617253984495871326283964175568197243374528691129436758
000060020401308700057900036840003007100004008030002590608000105000076003009480000,983567421461328759257941836845693217192754368736812594678239145524176983319485672
001280000050004069002076300400100803083045700009000004100900507076000080500002140,631289475857314269942576318465197823283645791719823654124968537376451982598732146
080067000402000000070503092000809060091000507008070430260430050300082910004095006,985267143432918675176543892743859261691324587528176439269431758357682914814795326
680140000703005006015037009002008000000290030000400670400060508030050241091000700,689142357743985126215637489362578914174296835958413672427361598836759241591824763
004005970090037804060010052000500267059040000003008500700089001026000003108200400,314825976592637814867914352481593267659742138273168549745389621926451783138276495
003000084820040906090210300078900105200050000065007000700324500000060720010090048,153679284827543916694218357478932165231456879965187432786324591549861723312795648
630001800800064502000750009006579040002000901080400030201000600940085020700003000,635291874897364512124758369316579248472836951589412736251947683943685127768123495
076000040201650008300009100015020000890400003020705060000010400034072050000090807,976138245241657398358249176615923784897461523423785961789516432134872659562394817
