000030670900102005047860002070508304005093006810000000096000040000001203501004980,152439678968172435347865192679518324425793816813246759296387541784951263531624987
000635901063000200000127080080340507907000003050002604010800400025060000608074000,872635941163498275594127386286349517947516823351782694719853462425961738638274159
204800507001009000037010840900260050060708030002053900000045070408000000019000062,294836517851479623637512849983264751165798234742153986326945178478621395519387462
060000091140090205050320700400067030300000802210850006097082000000070500801005940,762548391143796285958321764485267139376914852219853476597482613634179528821635947
650020374007000001100900260003800426040009800000206000801005000590630700002780040,659128374427563981138974265913857426246319857785246193871495632594632718362781549
000870030900500108000002500047018300003040200290060070104900750502000061060003082,425871639976534128318692547647218395853749216291365874184926753532487961769153482
027180009009200006000004280600900100015702004078000050402307095000000340051069700,527186439849273516163594287634958172915732864278641953482317695796825341351469728
000701509040920670000500030012007090800030400007408052005000020263010700090060008,326741589548923671971586234412657893859132467637498152185374926263819745794265318
900600000040000531000073890020300400089520070760900005072006000500700908300054100,938615742647289531251473896125367489489521673763948215872196354514732968396854127
004200910070409350200016400030860204692000500000050037800530109060007000501000020,384275916176489352259316478735861294692743581418952637827534169963127845541698723
900035420005410706007200009008900040403006007090000081020601503036870000100040000,961735428285419736347268159618927345453186297792354681824691573536872914179543862
000045037075002460000010890720094000030000180160030002450806009003009020082050006,891645237375982461246713895728194653539267184164538972457826319613479528982351746
407000851500803640090000002000080000060400217070926000103000590629050000050160308,437692851512873649896514732245781963968435217371926485183247596629358174754169328
700002000935040601100530084040603509093007200000000008421056000070904003000800000,784162935935748621162539784248613579593487216617295348421356897876924153359871462
090405003007806002258370000872001000900000050010060370031290804600050920000008000,196425783347816592258379416872531649963784251415962378531297864684153927729648135
023008009000307540500109082400715800102080400070000060006002097701603000094000030,623458719918327546547169382469715823132986475875234961356842197781693254294571638
300068000006040310901503020002690050470002800035001900200005140100900730040706000,324168597756249318981573624812697453479352861635481972297835146168924735543716289
000000708060390450482000030905006040100705023000034600000271000800500001507840290,359412768761398452482657139935126847146785923278934615693271584824569371517843296
200008009005730801480900630070000400800000013300065200060817020004500006510020390,231648759695732841487951632172389465856274913349165278963817524724593186518426397
080300260402900500650740010000205900001460007240003000100000008930800150070610030,789351264412986573653742819368275941591468327247193685126534798934827156875619432
500000060206003109009014300070089056104206070900040000020300807430850000800002001,513928764246573189789614325372189456154236978968745213625391847431857692897462531
001900000009805102030006000900400356068000000400702090040501760700080000805007239,581924673679835142234176985927418356168359427453762891342591768796283514815647239
000700809260000000007024300910030500080090602006805401090007050500100273100083004,431756829269318745857924316914632587785491632326875491693247158548169273172583964
005040002087100003100002890000205064060307100502600308074006001901000700003800050,395748612287169543146532897738215964469387125512694378874956231951423786623871459
390050260406097003000006001680501040540900000001002700803000610020400005000015309,398154267416297583275386491687531942542978136931642758853729614129463875764815329
380026049000000507060470000004107050090030720010009080009845003000900608021003000,387526149142398567965471832234187956598634721716259384679845213453912678821763495
002000048604019020058006709700000900000500231006034500003401000080090073400028006,912753648674819325358246719735182964849567231126934587563471892281695473497328156
003019008000403906700008005009050142010700800504080603000000000652100004040602097,463519728285473916791268435879356142316724859524981673937845261652197384148632597
270090630003010080410008527935700000002360070040002000000480000500000806067100309,278594631653217984419638527935741268182369475746852193391486752524973816867125349
269000001040000806000403000650004700010300009008020530930056008070200490805700100,269587341347912856581463927653894712412375689798621534934156278176238495825749163
001200007400008090603470200309010600045703000080000005960100080500029041007000003,851296437472358196693471258329815674145763829786942315964137582538629741217584963
903200070100008506006401003300009854000600207001054300500010082028000490000000600,943265178172398546856471923367129854495683217281754369534916782628537491719842635
000390004006080007050704920300059206040006003015002800080000300230600015107000490,721395684496281537853764921378159246942876153615432879584917362239648715167523498
005000200200040807710000030086059100050201076000030009890070045630015000004900302,345897261269143857718526934486759123953281476127634589891372645632415798574968312
007060930001500040680000007500907008010000020709002310020804000300600590046030102,457268931291573846683149257532917468814356729769482315125894673378621594946735182
720004806060090100803607009030705984000420500650900003000002410002310070008000000,729134856465298137813657249231765984987423561654981723396872415542319678178546392
007010096006930012005204300201476000450001003000000000000082900090700680703005041,327518496846937512915264378231476859459821763678359124564182937192743685783695241
485602100009470305200000000790800000060000953000301060104906000056020790020000004,485632179619478325237519486793865241861247953542391867174986532356124798928753614
000200054070005108208400300500308007913000000800029006060003045430670090002090700,391287654674935128258461379526348917913756482847129536769813245435672891182594763
020408009006000408500030016050900704130802000000073100005000020970051800640200090,721468359396125478584739216258916734137842965469573182815394627972651843643287591
